1n8zOut_sample_17475_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1544.873
1n8zOut_sample_17394_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1718.877
1n8zOut_sample_17230_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1629.012
1n8zOut_sample_17306_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1636.626
1n8zOut_sample_17464_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1533.464
1n8zOut_sample_17194_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1599.43
1n8zOut_sample_17219_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1601.552
1n8zOut_sample_17108_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1565.819
1n8zOut_sample_17461_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1465.583
1n8zOut_sample_17343_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1500.644
1n8zOut_sample_17453_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1563.014
1n8zOut_sample_17379_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1595.482
1n8zOut_sample_17354_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1591.674
1n8zOut_sample_16224_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.161
1n8zOut_sample_17113_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1499.049
1n8zOut_sample_17295_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1670.097
1n8zOut_sample_17389_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1550.979
1n8zOut_sample_17291_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1618.905
1n8zOut_sample_17298_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1535.951
1n8zOut_sample_17363_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1468.817
1n8zOut_sample_17407_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1582.893
1n8zOut_sample_17253_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1589.426
1n8zOut_sample_17246_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1531.4
1n8zOut_sample_17355_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1525.843
1n8zOut_sample_17406_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1482.977
1n8zOut_sample_17487_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1643.997
1n8zOut_sample_17375_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1493.26
1n8zOut_sample_17308_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1598.261
1n8zOut_sample_17209_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1633.614
1n8zOut_sample_17400_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1534.498
1n8zOut_sample_17268_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1482.06
1n8zOut_sample_17175_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1673.85
1n8zOut_sample_17296_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1434.985
1n8zOut_sample_17177_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1537.585
1n8zOut_sample_17470_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1518.437
1n8zOut_sample_17421_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1561.506
1n8zOut_sample_17205_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1580.397
1n8zOut_sample_17349_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1497.276
1n8zOut_sample_17226_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1622.379
1n8zOut_sample_17252_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1530.315
1n8zOut_sample_17529_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1610.448
1n8zOut_sample_17063_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1529.224
1n8zOut_sample_17412_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1502.629
1n8zOut_sample_17297_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1584.843
1n8zOut_sample_17727_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1571.514
1n8zOut_sample_17424_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1527.849
1n8zOut_sample_17403_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1642.939
1n8zOut_sample_17283_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1611.541
1n8zOut_sample_17141_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1553.697
1n8zOut_sample_17262_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1635.07
1n8zOut_sample_17288_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1542.098
1n8zOut_sample_17351_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1544.774
1n8zOut_sample_17304_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1564.62
1n8zOut_sample_17342_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1585.447
1n8zOut_sample_17266_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1574.108
1n8zOut_sample_17269_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1578.007
1n8zOut_sample_17221_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1478.66
1n8zOut_sample_17201_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1512.762
1n8zOut_sample_17259_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1703.846
1n8zOut_sample_17263_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1613.55
1n8zOut_sample_17279_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1617.042
1n8zOut_sample_17501_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1534.19
1n8zOut_sample_17111_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1584.98
1n8zOut_sample_17393_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1637.167
1n8zOut_sample_17166_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1602.024
1n8zOut_sample_17671_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1571.971
1n8zOut_sample_17405_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.935
1n8zOut_sample_17401_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1596.101
1n8zOut_sample_17398_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1581.592
1n8zOut_sample_17275_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1635.542
1n8zOut_sample_17294_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1517.572
1n8zOut_sample_17356_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1637.152
1n8zOut_sample_17414_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1599.68
1n8zOut_sample_17284_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1456.695
1n8zOut_sample_17419_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1597.319
1n8zOut_sample_17305_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1557.829
1n8zOut_sample_17285_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1659.185
1n8zOut_sample_17318_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1662.657
1n8zOut_sample_17460_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1519.492
1n8zOut_sample_17587_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1594.115
1n8zOut_sample_17321_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1491.318
1n8zOut_sample_17380_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1605.75
1n8zOut_sample_17258_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1575.601
1n8zOut_sample_17163_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1569.667
1n8zOut_sample_17188_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1699.65
1n8zOut_sample_17568_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1498.279
1n8zOut_sample_17322_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1548.751
1n8zOut_sample_17479_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1542.553
1n8zOut_sample_17465_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1625.306
1n8zOut_sample_17320_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1595.539
1n8zOut_sample_17541_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1541.866
1n8zOut_sample_17371_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1649.377
1n8zOut_sample_17270_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1597.257
1n8zOut_sample_17582_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1538.94
1n8zOut_sample_17474_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1619.838
1n8zOut_sample_17391_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1580.468
1n8zOut_sample_17347_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1580.686
1n8zOut_sample_17624_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1532.284
1n8zOut_sample_17282_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1624.173
1n8zOut_sample_17214_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1485.198
1n8zOut_sample_17218_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1526.759
1n8zOut_sample_17341_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1468.097
1n8zOut_sample_17236_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1438.389
1n8zOut_sample_17376_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1663.429
1n8zOut_sample_17245_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1756.699
1n8zOut_sample_17408_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1590.295
1n8zOut_sample_17466_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1470.135
1n8zOut_sample_17316_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1598.979
1n8zOut_sample_17463_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1472.693
1n8zOut_sample_17383_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1642.552
1n8zOut_sample_17441_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1567.406
1n8zOut_sample_17357_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1528.604
1n8zOut_sample_17367_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1600.859
1n8zOut_sample_17260_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1529.679
1n8zOut_sample_17530_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1501.522
1n8zOut_sample_17462_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1597.01
1n8zOut_sample_17425_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.249
1n8zOut_sample_17300_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.167
1n8zOut_sample_17446_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1444.823
1n8zOut_sample_17116_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1570.302
1n8zOut_sample_17486_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1570.181
1n8zOut_sample_17344_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1514.724
1n8zOut_sample_17340_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1604.28
1n8zOut_sample_17583_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1630.608
1n8zOut_sample_17433_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1609.24
1n8zOut_sample_17255_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1543.076
1n8zOut_sample_17481_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1662.422
1n8zOut_sample_17147_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1578.617
1n8zOut_sample_17105_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1659.54
1n8zOut_sample_17728_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1485.905
1n8zOut_sample_17676_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1559.462
1n8zOut_sample_17468_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.857
1n8zOut_sample_17557_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1647.868
1n8zOut_sample_17626_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1478.087
1n8zOut_sample_17452_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1615.162
1n8zOut_sample_17416_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1610.69
1n8zOut_sample_16666_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1534.393
1n8zOut_sample_17277_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1568.721
1n8zOut_sample_17346_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1583.428
1n8zOut_sample_17497_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1551.653
1n8zOut_sample_17313_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1721.22
1n8zOut_sample_17213_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1590.661
1n8zOut_sample_17396_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1645.52
1n8zOut_sample_17381_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1639.187
1n8zOut_sample_17928_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1486.648
1n8zOut_sample_17709_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1564.446
1n8zOut_sample_17491_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1479.782
1n8zOut_sample_17392_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1713.324
1n8zOut_sample_17265_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1667.919
1n8zOut_sample_17576_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1526.835
1n8zOut_sample_17692_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1633.716
1n8zOut_sample_17564_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1623.464
1n8zOut_sample_17741_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1558.278
1n8zOut_sample_16698_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1638.987
1n8zOut_sample_17635_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1576.164
1n8zOut_sample_17272_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1516.303
1n8zOut_sample_17254_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1586.22
1n8zOut_sample_17571_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1596.279
1n8zOut_sample_17546_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1531.648
1n8zOut_sample_17554_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1674.504
1n8zOut_sample_17786_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1550.955
1n8zOut_sample_17590_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1492.474
1n8zOut_sample_17410_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1476.43
1n8zOut_sample_17535_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1510.529
1n8zOut_sample_17494_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1577.293
1n8zOut_sample_17629_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1654.443
1n8zOut_sample_17547_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1527.868
1n8zOut_sample_17317_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1585.226
1n8zOut_sample_17353_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1616.144
1n8zOut_sample_17596_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1483.331
1n8zOut_sample_17723_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1656.741
1n8zOut_sample_17592_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1565.806
1n8zOut_sample_17312_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1571.497
1n8zOut_sample_17480_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1505.685
1n8zOut_sample_17570_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1512.481
1n8zOut_sample_17451_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1559.135
1n8zOut_sample_17458_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1656.561
1n8zOut_sample_17532_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1592.234
1n8zOut_sample_17386_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1472.372
1n8zOut_sample_17478_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1505.463
1n8zOut_sample_17588_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1567.433
1n8zOut_sample_17449_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1600.022
1n8zOut_sample_17359_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1583.433
1n8zOut_sample_17563_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1573.388
1n8zOut_sample_17467_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1633.445
1n8zOut_sample_17600_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1587.26
1n8zOut_sample_17366_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1628.13
1n8zOut_sample_17560_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1630.229
1n8zOut_sample_17536_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1581.277
1n8zOut_sample_17730_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1547.922
1n8zOut_sample_17731_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1578.84
1n8zOut_sample_17457_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1559.706
1n8zOut_sample_17411_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1554.154
1n8zOut_sample_17250_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1671.537
1n8zOut_sample_17545_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1555.294
1n8zOut_sample_17538_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1479.584
1n8zOut_sample_17495_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1583.204
1n8zOut_sample_17610_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1544.034
1n8zOut_sample_17573_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1614.209
1n8zOut_sample_17655_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1550.585
1n8zOut_sample_17484_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1482.578
1n8zOut_sample_17426_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1576.369
1n8zOut_sample_17675_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1524.777
1n8zOut_sample_17552_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1592.763
1n8zOut_sample_17445_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1618.239
1n8zOut_sample_17736_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1686.63
1n8zOut_sample_17504_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1519.392
1n8zOut_sample_17428_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1505.447
1n8zOut_sample_17623_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1605.63
1n8zOut_sample_17019_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.411
1n8zOut_sample_17681_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1514.167
1n8zOut_sample_17597_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1602.073
1n8zOut_sample_17748_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1497.428
1n8zOut_sample_17602_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1543.009
1n8zOut_sample_17440_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1477.491
1n8zOut_sample_17677_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1501.829
1n8zOut_sample_17526_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1458.988
1n8zOut_sample_17725_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1496.32
1n8zOut_sample_17281_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1483.042
1n8zOut_sample_17660_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1573.164
1n8zOut_sample_17534_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1607.456
1n8zOut_sample_17662_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1618.553
1n8zOut_sample_17469_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1685.395
1n8zOut_sample_17567_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1551.785
1n8zOut_sample_17402_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1660.981
1n8zOut_sample_17496_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1591.167
1n8zOut_sample_17365_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1669.144
1n8zOut_sample_17473_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1523.454
1n8zOut_sample_17450_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1486.131
1n8zOut_sample_17708_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1456.492
1n8zOut_sample_17415_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1534.243
1n8zOut_sample_17678_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1554.312
1n8zOut_sample_17435_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1590.803
1n8zOut_sample_17817_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1687.077
1n8zOut_sample_17685_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1540.496
1n8zOut_sample_17229_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1467.028
1n8zOut_sample_17315_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1582.274
1n8zOut_sample_17542_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1486.811
1n8zOut_sample_17638_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1528.341
1n8zOut_sample_17499_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1602.397
1n8zOut_sample_17664_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1463.309
1n8zOut_sample_17370_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1535.568
1n8zOut_sample_17477_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1488.209
1n8zOut_sample_17668_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1573.239
1n8zOut_sample_17459_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1403.035
1n8zOut_sample_17492_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1505.445
1n8zOut_sample_17352_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1558.401
1n8zOut_sample_17628_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1620.868
1n8zOut_sample_17633_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1574.753
1n8zOut_sample_17799_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1606.41
1n8zOut_sample_17651_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1541.362
1n8zOut_sample_17503_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1528.261
1n8zOut_sample_17613_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1591.915
1n8zOut_sample_17551_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1468.251
1n8zOut_sample_17345_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1645.179
1n8zOut_sample_17223_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1595.665
1n8zOut_sample_17144_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1517.884
1n8zOut_sample_17448_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1513.333
1n8zOut_sample_17722_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1638.184
1n8zOut_sample_17456_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1574.338
1n8zOut_sample_17784_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1577.399
1n8zOut_sample_17647_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1469.108
1n8zOut_sample_17558_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1576.916
1n8zOut_sample_17485_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1481.152
1n8zOut_sample_17641_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1540.644
1n8zOut_sample_17527_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1637.529
1n8zOut_sample_17388_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1585.983
1n8zOut_sample_17360_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1599.574
1n8zOut_sample_17368_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1616.866
1n8zOut_sample_17516_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1567.705
1n8zOut_sample_17667_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1619.25
1n8zOut_sample_17657_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1650.661
1n8zOut_sample_17828_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1492.975
1n8zOut_sample_17427_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1602.675
1n8zOut_sample_17523_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1622.243
1n8zOut_sample_17785_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1547.123
1n8zOut_sample_17750_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1569.46
1n8zOut_sample_17616_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1506.339
1n8zOut_sample_17569_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1625.85
1n8zOut_sample_17330_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1534.839
1n8zOut_sample_17861_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1567.999
1n8zOut_sample_17531_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1451.483
1n8zOut_sample_17776_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1561.761
1n8zOut_sample_17732_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1489.26
1n8zOut_sample_17472_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1533.126
1n8zOut_sample_17620_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1510.447
1n8zOut_sample_17663_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1494.273
1n8zOut_sample_17729_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1584.167
1n8zOut_sample_17454_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1595.346
1n8zOut_sample_17634_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1562.717
1n8zOut_sample_17689_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1655.521
1n8zOut_sample_17323_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1498.074
1n8zOut_sample_17743_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1407.216
1n8zOut_sample_17679_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1610.486
1n8zOut_sample_17764_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1599.434
1n8zOut_sample_17443_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1401.039
1n8zOut_sample_17622_mason_library_nonbinders_folded_0001.pdb,0,H,L,C,1521.779
